name,Date,State,WindinStudy,BR,SH,LoadinStudy,912L,174L
Alt2,Feb-31,EATL,494.1097693,380.7692261,450,1830.76,-46.18857193,-0.721355081
Alt2,Feb-31,EATL,542.7770364,380.7692261,450,1848.71,-52.45184326,-1.768513799
Alt2,Feb-31,EATL,622.3877231,380.7692261,450,1835.99,-75.08747864,-11.91414261
Alt2,Feb-31,EATL,673.1402587,380.7692261,450,1841.35,-84.4240036,-13.53648758
Alt2,Feb-31,EATL,753.8605413,380.7692261,380.7692261,1861.66,6.47706461,5.375956535
Alt2,Feb-31,EATL,848.4047662,380.7692261,380.7692261,1865.07,5.747753143,2.088725328
Alt2,Feb-31,EATL,884.7057172,380.7692261,380.7692261,1847.56,-9.076785088,-4.00073576
Alt2,Feb-31,EATL,887.0408933,312.5068054,380.7692261,1827.13,-11.89448071,-10.43531227
Alt2,Feb-31,EATL,898.9497155,0,351.6374512,1812.51,-18.72389412,-14.35880375
Alt2,Feb-31,EATL,939.7996566,0,0,1782.16,-36.6511116,-24.65118408
Alt2,Feb-31,EATL,1056.420401,0,0,1765.11,-70.07027435,-32.49103165
Alt2,Feb-31,EATL,1189.457083,0,0,1756.85,-102.3694611,-41.05461884
Alt2,Feb-31,EATL,1325.048116,0,0,1783.48,-128.5909729,-46.21773529
Alt2,Feb-31,EATL,1437.832028,0,0,1792.53,-160.4120636,-55.15409851
Alt2,Feb-31,EATL,1496.509346,0,0,1793.18,-174.0369415,-57.83962631
Alt2,Feb-31,EATL,1394.856712,0,0,1820.68,-152.0461273,-52.65849686
Alt2,Feb-31,EATL,1256.142693,238.6355591,0,1858.99,-115.6808777,-40.96571732
Alt2,Feb-31,EATL,1225.909782,356.1741028,0,1856.88,-109.3678131,-30.05703545
Alt2,Feb-31,EATL,1277.015897,356.1741028,0,1871.23,-118.1709824,-32.6784935
Alt2,Feb-31,EATL,1216.789091,323.3805542,0,1865.18,-100.6170883,-28.25599861
Alt2,Feb-31,EATL,1260.234329,0,0,1863.14,-113.9730682,-36.88953018
Alt2,Feb-31,EATL,1310.612409,0,0,1847.61,-131.3672638,-43.60842896
Alt2,Feb-31,EATL,1286.02454,0,0,1850.91,-123.9576187,-42.10218048
Alt2,Feb-31,EATL,1284.311306,0,0,1856.76,-121.8048325,-41.74930954
Alt2,Feb-31,EATL,1297.097043,0,0,1862.28,-124.3318863,-40.89994812
Alt2,Feb-31,EATL,1239.591555,0,0,1857.16,-106.3411484,-36.02877426
Alt2,Feb-31,EATL,1244.420236,0,0,1878.85,-104.0340652,-28.57024193
Alt2,Feb-31,EATL,1425.637372,323.3805542,0,1919.24,-140.1418304,-38.97185898
Alt2,Feb-31,EATL,1501.334797,323.3805542,0,1902.9,-163.1052856,-47.35004425
Alt2,Feb-31,EATL,1475.518551,0,0,1886.11,-160.2443237,-46.78003693
Alt2,Feb-31,EATL,1490.287189,96.05757904,0,1866.63,-170.712265,-48.6427002
Alt2,Feb-31,EATL,1529.959571,301.9779358,0,1836,-191.3948822,-60.83980942
Alt2,Feb-31,EATL,1410.082397,0,0,1812.66,-168.2272491,-55.37283707
Alt2,Feb-31,EATL,1339.059435,323.3805542,0,1797.3,-154.440567,-50.8952446
Alt2,Feb-31,EATL,1279.074023,0,0,1788.37,-140.0803833,-44.57522583
Alt2,Feb-31,EATL,1203.671919,323.3805542,0,1788.5,-121.9955063,-33.46897888
Alt2,Feb-31,EATL,1175.006987,323.3805542,155.3338318,1784.31,-116.3723602,-30.57536507
Alt2,Feb-31,EATL,1139.027148,323.3805542,323.3805542,1789.37,-104.5583038,-26.03462791
Alt2,Feb-31,EATL,1150.523917,323.3805542,356.1741028,1806.22,-100.5003204,-21.52240181
Alt2,Feb-31,EATL,1170.724607,323.3805542,380.7692261,1838.57,-93.21768188,-15.67122078
Alt2,Feb-31,EATL,1072.797413,373.8546143,380.7692261,1874.21,-114.2905502,-10.19964409
Alt2,Feb-31,EATL,1053.007227,380.7692261,380.7692261,1884.93,-126.3586349,-12.01879692
Alt2,Feb-31,EATL,1096.532475,380.7692261,380.7692261,1886.8,-92.36141205,-6.639959812
Alt2,Feb-31,EATL,1090.871958,380.7692261,380.7692261,1883.03,-105.5463486,-8.709947586
Alt2,Feb-31,EATL,1070.535464,380.7692261,380.7692261,1892.71,-61.34666443,0.21871464
Alt2,Feb-31,EATL,1025.888281,380.7692261,380.7692261,1889.48,-153.4502106,-18.60903358
Alt2,Feb-31,EATL,991.2693448,356.1741028,380.7692261,1894.2,-153.3435059,-18.08430862
Alt2,Feb-31,EATL,1026.784716,356.1741028,380.7692261,1888.6,-158.4477997,-21.30314255
Alt2,Feb-31,EATL,979.9840403,356.1741028,380.7692261,1886.85,-65.55883789,-6.911916256
Alt2,Feb-31,EATL,968.2588091,356.1741028,380.7692261,1895.57,-138.1673431,-17.49636078
Alt2,Feb-31,EATL,943.3586702,323.3805542,380.7692261,1897.92,-20.07951355,-2.169232845
Alt2,Feb-31,EATL,722.4718411,380.7692261,380.7692261,1926.46,-82.70708466,-8.878837585
Alt2,Feb-31,EATL,599.7403576,380.7692261,450,1931.33,-50.65973663,0.944702506
Alt2,Feb-31,EATL,564.978261,380.7692261,380.7692261,1916.22,-49.28435135,3.319034576
Alt2,Feb-31,EATL,423.2576756,380.7692261,438.6930237,1898.92,-23.19602585,11.18841553
Alt2,Feb-31,EATL,397.7079701,44.84327698,450,1881.36,-20.7381916,12.142519
Alt2,Feb-31,EATL,473.1104882,0,450,1852.04,-49.04689407,3.32610178
Alt2,Feb-31,EATL,565.922374,0,380.7692261,1838.56,-76.06126404,2.71320796
Alt2,Feb-31,EATL,625.7244921,0,450,1820.63,-52.98882675,5.803263187
Alt2,Feb-31,EATL,703.4177136,0,450,1811.15,-62.08003998,0.553728819
Alt2,Feb-31,EATL,755.1557927,0,450,1811.03,-77.99739838,-4.550108433
Alt2,Feb-31,EATL,827.0372548,0,450,1815.92,-136.8946991,-19.78381538
Alt2,Feb-31,EATL,859.5361466,0,450,1821.08,-141.8548889,-20.33308411
Alt2,Feb-31,EATL,934.6658487,0,450,1849.64,-165.6927185,-28.34758949
Alt2,Feb-31,EATL,1013.185466,0,450,1866,-165.6829071,-29.46338654
Alt2,Feb-31,EATL,1061.417656,0,450,1889.52,-99.9119873,-17.62208939
Alt2,Feb-31,EATL,1203.21775,0,450,1899.66,-85.12919617,-25.86605835
Alt2,Feb-31,EATL,1220.200327,0,450,1888.48,-86.67823029,-27.22740173
Alt2,Feb-31,EATL,1120.466147,0,450,1882.15,-60.88869858,-13.9329319
Alt2,Feb-31,EATL,1033.48908,0,450,1876.81,-60.87504196,-9.617856026
Alt2,Feb-31,EATL,914.0068173,0,450,1873.5,-158.3395386,-24.54619598
Alt2,Feb-31,EATL,781.354723,0,450,1864.51,-176.7179108,-26.65514374
Alt2,Feb-31,EATL,640.7339566,0,450,1870.13,-147.9013824,-21.52224541
Alt2,Feb-31,EATL,503.6082606,0,450,1874.38,-115.2526169,-10.02284622
Alt2,Feb-31,EATL,381.4785929,0,450,1887.87,-79.01631165,-1.555336595
Alt2,Feb-31,EATL,279.8795747,0,450,1922.74,-81.60832214,-8.611406326
Alt2,Feb-31,EATL,193.0078295,0,450,1915.5,-65.08512878,-12.11191082
Alt2,Feb-31,EATL,150.7867274,0,450,1899.84,-57.0258522,-9.041333199
Alt2,Feb-31,EATL,149.7871308,0,450,1877.03,-59.04000473,-5.015703678
Alt2,Feb-31,EATL,179.6256754,0,450,1846.87,-58.22447205,2.840493917
Alt2,Feb-31,EATL,254.3077941,0,450,1822.22,-42.30927277,7.107712746
Alt2,Feb-31,EATL,314.5242863,0,450,1798.81,-14.70422935,10.4715023
Alt2,Feb-31,EATL,332.1590333,0,450,1777.18,-26.73325539,9.048147202
Alt2,Feb-31,EATL,443.5964239,0,450,1767.82,-54.46155167,6.228725433
Alt2,Feb-31,EATL,619.5594082,0,450,1755.79,-31.38109589,2.848510742
Alt2,Feb-31,EATL,693.4911542,0,450,1759.19,4.752521992,7.964213371
Alt2,Feb-31,EATL,776.2780175,0,450,1771.14,-1.454988718,4.497745037
Alt2,Feb-31,EATL,827.984302,0,450,1785.73,-47.76749039,-4.606497288
Alt2,Feb-31,EATL,842.1982718,0,450,1775.98,-51.92637634,-7.108377934
Alt2,Feb-31,EATL,851.9840345,0,450,1790.68,-85.85097504,-12.60026169
Alt2,Feb-31,EATL,835.0208955,0,450,1817.36,-145.1154327,-19.91317558
Alt2,Feb-31,EATL,766.218504,0,450,1816.91,-163.5861664,-24.13504219
Alt2,Feb-31,EATL,672.7261195,448.7634277,450,1808.73,-176.8601227,-28.49298477
Alt2,Feb-31,EATL,558.04111,450,450,1800.31,-154.0875244,-23.86714935
Alt2,Feb-31,EATL,583.9962559,450,450,1799.69,-163.1278687,-24.46900177
Alt2,Feb-31,EATL,661.5727162,450,450,1792.42,-179.9858856,-26.25485611
Alt2,Feb-31,EATL,782.0956621,450,450,1800.8,-211.6165771,-33.1819725
Alt2,Feb-31,EATL,933.2046237,450,450,1813.73,-244.0747833,-39.94725418
Alt2,Feb-31,EATL,1222.905696,450,450,1828.37,-298.2462158,-48.9772377
Alt2,Feb-31,EATL,1465.64971,450,450,1861.59,-287.769928,-47.24185944
Alt2,Feb-31,EATL,1720.765285,450,450,1851.94,-213.8056488,-41.52908707
Alt2,Feb-31,EATL,2003.047937,295.7460632,380.7692261,1865.64,-267.1508484,-52.63772583
Alt2,Feb-31,EATL,2128.440579,0,127.0591736,1848.91,-294.1567993,-66.34670258
Alt2,Feb-31,EATL,2196.546683,0,0,1829.95,-307.9478455,-72.57003784
Alt2,Feb-31,EATL,2248.815439,0,0,1805.51,-323.7909851,-77.6611557
Alt2,Feb-31,EATL,2261.926446,0,0,1789.43,-330.9390259,-79.67675781
Alt2,Feb-31,EATL,2282.148352,0,0,1768.65,-337.9581604,-86.62175751
Alt2,Feb-31,EATL,2324.997853,0,0,1765.28,-344.2443542,-88.11011505
Alt2,Feb-31,EATL,2318.235562,0,0,1772.26,-339.3020325,-83.48152161
Alt2,Feb-31,EATL,2337.038662,0,0,1775.84,-344.2059326,-84.26284027
Alt2,Feb-31,EATL,2301.008424,0,0,1779.17,-347.8406372,-86.72153473
Alt2,Feb-31,EATL,2167.4122,0,0,1786.21,-321.7434082,-77.48348999
Alt2,Feb-31,EATL,2063.147702,0,0,1765.6,-305.5106812,-73.92540741
Alt2,Feb-31,EATL,2000.950184,0,0,1764.73,-292.5906677,-68.58542633
Alt2,Feb-31,EATL,1828.630345,0,0,1781.64,-259.700592,-69.16327667
Alt2,Feb-31,EATL,1476.032389,0,0,1789.31,-170.1980438,-35.34892654
Alt2,Feb-31,EATL,1170.161927,0,0,1778.39,-92.91632843,-8.113913536
Alt2,Feb-31,EATL,984.3546972,281.6195984,0,1781.61,-41.44352341,5.720551968
Alt2,Feb-31,EATL,838.3091216,356.1741028,0,1777.19,-2.943299055,11.18416977
Alt2,Feb-31,EATL,734.7341599,380.7692261,0,1791.66,26.7946682,17.8360157
Alt2,Feb-31,EATL,711.891077,380.7692261,120.6679382,1806.21,17.08089447,17.29255295
Alt2,Feb-31,EATL,654.2194438,380.7692261,356.1741028,1820.13,-83.6796875,-3.644020557
Alt2,Feb-31,EATL,634.2127473,380.7692261,380.7692261,1835.88,-68.1864624,-3.519739389
Alt2,Feb-31,EATL,804.1990333,380.7692261,380.7692261,1863.7,-111.6774902,-14.95966816
Alt2,Feb-31,EATL,935.9710243,380.7692261,192.9678802,1873.28,-85.34210968,-5.941304207
Alt2,Feb-31,EATL,1057.346352,380.7692261,283.8894043,1872.19,-31.73607254,2.88142395
Alt2,Feb-31,EATL,1066.146754,380.7692261,323.3805542,1856.63,-39.59599686,3.166691542
Alt2,Feb-31,EATL,1046.525714,380.7692261,356.1741028,1839.68,-38.21688843,-0.746306419
Alt2,Feb-31,EATL,944.5945797,380.7692261,356.1741028,1828.47,-10.61297607,5.426442623
Alt2,Feb-31,EATL,910.6450202,356.1741028,205.1759644,1818.18,-10.36312199,3.170214415
Alt2,Feb-31,EATL,836.4993629,330.8853455,323.3805542,1810.85,6.584317207,8.400629997
Alt2,Feb-31,EATL,834.2209705,356.1741028,323.3805542,1805.12,4.238014221,7.974050522
Alt2,Feb-31,EATL,848.0310293,380.7692261,380.7692261,1801.63,-0.882780135,6.277208805
Alt2,Feb-31,EATL,912.4388905,380.7692261,380.7692261,1806.96,-17.70458221,0.694476962
Alt2,Feb-31,EATL,1033.337084,380.7692261,380.7692261,1808.63,-49.14004517,-10.20346355
Alt2,Feb-31,EATL,1132.386165,380.7692261,380.7692261,1803.05,-74.51546478,-18.7632618
Alt2,Feb-31,EATL,1268.513049,380.7692261,380.7692261,1830.14,-106.88134,-28.67649078
Alt2,Feb-31,EATL,1414.429272,380.7692261,380.7692261,1843.66,-144.1638184,-39.30615234
Alt2,Feb-31,EATL,1517.637334,380.7692261,380.7692261,1855.87,-169.4054565,-46.51500702
Alt2,Feb-31,EATL,1591.662008,356.1741028,380.7692261,1871.46,-185.8973083,-51.95248032
Alt2,Feb-31,EATL,1690.408854,323.3805542,0,1865.84,-214.5253143,-59.23345566
Alt2,Feb-31,EATL,1807.253128,0,0,1858.13,-235.8833618,-52.11431885
Alt2,Feb-31,EATL,1873.722282,0,0,1850.16,-258.8269958,-67.6877594
Alt2,Feb-31,EATL,1912.633859,0,0,1850.71,-267.4498596,-67.70927429
Alt2,Feb-31,EATL,1906.308368,0,0,1865.53,-261.7326965,-62.5607605
Alt2,Feb-31,EATL,1952.621533,0,0,1889.11,-262.1533203,-64.97755432
Alt2,Feb-31,EATL,1911.851203,0,0,1903.29,-243.199585,-58.4536972
Alt2,Feb-31,EATL,1813.507837,0,0,1928.01,-208.3053589,-47.90243149
Alt2,Feb-31,EATL,1566.551294,0,0,1919.3,-164.2618103,-41.45307922
Alt2,Feb-31,EATL,1379.54855,219.3390656,0,1906.03,-123.8354187,-24.85334969
Alt2,Feb-31,EATL,1380.188429,128.3762817,0,1880.1,-127.658432,-26.08708954
Alt2,Feb-31,EATL,1260.419203,0,0,1854.37,-106.2714767,-20.7271595
Alt2,Feb-31,EATL,1222.860007,0,0,1827.11,-104.3244629,-22.05814743
Alt2,Feb-31,EATL,1273.702861,0,0,1804.86,-127.4211349,-31.79543686
Alt2,Feb-31,EATL,1278.295953,0,0,1798.77,-131.0935059,-30.52112579
Alt2,Feb-31,EATL,1365.045834,0,0,1799.99,-149.5652618,-39.57436752
Alt2,Feb-31,EATL,1462.723226,0,0,1808.04,-166.1612549,-50.95505905
Alt2,Feb-31,EATL,1310.074729,0,0,1814.35,-120.2666168,-38.68532181
Alt2,Feb-31,EATL,1208.792453,0,0,1830.71,-83.93196106,-22.28265572
Alt2,Feb-31,EATL,1060.367396,351.0076294,0,1864.4,-72.4866333,-11.00738335
Alt2,Feb-31,EATL,767.8515084,380.7692261,356.1741028,1895.22,-90.07482147,-12.19884968
Alt2,Feb-31,EATL,462.8485816,450,443.464386,1903.18,-111.912941,-15.05592346
Alt2,Feb-31,EATL,318.4627872,450,450,1913.51,-79.8675766,-8.439539909
Alt2,Feb-31,EATL,228.2524381,450,450,1901.83,-75.38499451,-6.581906319
Alt2,Feb-31,EATL,175.5397044,450,450,1896.06,-64.66576385,-4.019088268
Alt2,Feb-31,EATL,155.4656868,450,450,1887.46,-59.38660431,-4.485240459
Alt2,Feb-31,EATL,149.7271268,450,450,1878.85,-59.78142929,-5.789408207
Alt2,Feb-31,EATL,152.5504878,450,450,1879.63,-59.80366516,-3.783608675
Alt2,Feb-31,EATL,161.4772694,450,450,1884.96,-61.45331573,-5.113487244
Alt2,Feb-31,EATL,196.6144453,450,450,1892.5,-69.92014313,-10.95498657
Alt2,Feb-31,EATL,210.1522835,450,450,1907.21,-72.35319519,-12.384902
Alt2,Feb-31,EATL,217.7902153,450,450,1938.28,-71.92598724,-14.16702938
Alt2,Feb-31,EATL,214.1701568,450,450,1942,-72.37509155,-15.42796993
Alt2,Feb-31,EATL,236.7920595,450,450,1923.91,-82.39334106,-16.55099869
Alt2,Feb-31,EATL,253.381271,450,450,1902.64,-90.14731598,-14.89113617
Alt2,Feb-31,EATL,281.4258652,450,450,1878.64,-86.58101654,-7.695376396
Alt2,Feb-31,EATL,292.7488782,450,450,1849.57,-101.1603699,-10.00358105
Alt2,Feb-31,EATL,325.7628479,450,450,1832.46,-111.9692383,-8.965145111
Alt2,Feb-31,EATL,397.2033567,450,450,1819.28,-132.7791443,-13.51222515
Alt2,Feb-31,EATL,468.5042708,450,450,1827.24,-116.32547,-6.527860641
Alt2,Feb-31,EATL,524.3342183,450,450,1836.78,-120.9063263,-5.875849247
Alt2,Feb-31,EATL,617.8321671,450,450,1836.51,-112.4575348,-5.712744713
Alt2,Feb-31,EATL,679.428226,450,450,1843.72,-162.7943726,-15.65991592
Alt2,Feb-31,EATL,778.5602221,450,450,1878.16,-195.7025604,-29.75647354
Alt2,Feb-31,EATL,892.8194389,450,450,1921.86,-212.8360138,-33.47495651
Alt2,Feb-31,EATL,951.5784178,450,450,1927.21,-220.6493378,-33.06505585
Alt2,Feb-31,EATL,943.4286957,450,450,1941.36,-214.8969269,-32.62019348
Alt2,Feb-31,EATL,935.2816157,450,450,1923.59,-211.9616547,-33.29891586
Alt2,Feb-31,EATL,957.5778279,450,450,1906.58,-181.8952484,-31.56044388
Alt2,Feb-31,EATL,951.3219523,450,450,1906.53,-160.6757507,-27.97122955
Alt2,Feb-31,EATL,1033.49857,450,450,1901.92,-170.7682648,-28.3138752
Alt2,Feb-31,EATL,1113.906395,380.7692261,450,1894.02,-69.41709137,-11.99124432
Alt2,Feb-31,EATL,1167.571468,380.7692261,450,1881,-83.300354,-15.58136082
Alt2,Feb-31,EATL,1215.391196,380.7692261,450,1893.78,-90.28281403,-17.27936363
Alt2,Feb-31,EATL,1304.667511,380.7692261,450,1893.66,-109.7465668,-26.86937332
Alt2,Feb-31,EATL,1395.28773,380.7692261,380.7692261,1921.63,-122.4826126,-29.59251976
Alt2,Feb-31,EATL,1396.722868,380.7692261,380.7692261,1919.32,-120.8563614,-28.64933586
Alt2,Feb-31,EATL,1332.51065,356.1741028,380.7692261,1905.96,-107.4000092,-26.5643959
Alt2,Feb-31,EATL,1215.350696,0,380.7692261,1880.27,-82.18730927,-19.43762398
Alt2,Feb-31,EATL,1109.559226,0,380.7692261,1868.04,-59.69960022,-10.62288952
Alt2,Feb-31,EATL,907.6810267,0,356.1741028,1838.05,-12.71794891,5.142603874
Alt2,Feb-31,EATL,732.0837834,0,336.6610718,1821.95,27.08987617,16.23766136
Alt2,Feb-31,EATL,590.5689237,288.6796265,356.1741028,1818.93,-11.38094425,14.3582592
Alt2,Feb-31,EATL,497.1617305,380.7692261,380.7692261,1803.95,-36.7480011,12.09777546
Alt2,Feb-31,EATL,471.6940093,375.5148926,380.7692261,1793.94,-49.07343674,6.691588879
Alt2,Feb-31,EATL,555.0477221,137.6881104,356.1741028,1800.74,-62.54780197,5.588949203
Alt2,Feb-31,EATL,690.4347272,211.2460785,323.3805542,1822.8,-67.00824738,2.149105787
Alt2,Feb-31,EATL,706.951375,380.7692261,380.7692261,1849.35,-106.0122528,-4.137822628
Alt2,Feb-31,EATL,709.1193647,380.7692261,380.7692261,1882.99,-106.7083054,-8.423053741
Alt2,Feb-31,EATL,766.1767473,380.7692261,380.7692261,1892.45,-119.5895081,-12.31152058
Alt2,Feb-31,EATL,719.10286,380.7692261,380.7692261,1908.42,-100.8144989,-8.775372505
Alt2,Feb-31,EATL,741.1741967,380.7692261,380.7692261,1891.05,-108.6389923,-10.43790245
Alt2,Feb-31,EATL,779.7216411,380.7692261,380.7692261,1887.15,-120.8737106,-14.36709118
Alt2,Feb-31,EATL,827.6030664,380.7692261,380.7692261,1885.79,-135.8740234,-17.33407211
Alt2,Feb-31,EATL,820.5816922,380.7692261,380.7692261,1869.1,-133.0882111,-19.84536552
Alt2,Feb-31,EATL,758.9359822,450,450,1871.45,-111.3891144,-15.24408054
Alt2,Feb-31,EATL,778.7381921,380.7692261,385.0994263,1882.56,-111.3779831,-14.2952528
Alt2,Feb-31,EATL,767.0348864,380.7692261,450,1895.32,-106.6556244,-12.80839729
Alt2,Feb-31,EATL,645.3664052,450,450,1901.46,-139.6320648,-17.20970345
Alt2,Feb-31,EATL,515.1121562,450,450,1934.11,-122.5389023,-13.89173317
Alt2,Feb-31,EATL,427.8025446,450,450,1920.8,-119.4703827,-13.84834671
Alt2,Feb-31,EATL,395.0741501,450,450,1896.72,-116.4651337,-12.82918262
Alt2,Feb-31,EATL,423.5826797,450,450,1879.2,-102.4012527,-8.185377121
Alt2,Feb-31,EATL,491.0974562,450,450,1847.15,-123.0151901,-9.171300888
Alt2,Feb-31,EATL,514.574465,450,450,1838.33,-132.4243927,-12.39113426
Alt2,Feb-31,EATL,474.5597324,450,450,1824.71,-125.3924332,-8.617716789
Alt2,Feb-31,EATL,461.8139839,450,450,1807.23,-124.8139114,-8.091993332
Alt2,Feb-31,EATL,474.8499572,450,450,1794.04,-127.1758804,-11.34550476
Alt2,Feb-31,EATL,510.0284464,450,450,1790.01,-130.3556519,-10.98605347
Alt2,Feb-31,EATL,585.9651041,450,450,1793.22,-93.87057495,-6.348768711
Alt2,Feb-31,EATL,678.6477203,450,450,1799.59,-165.5780182,-20.5517025
Alt2,Feb-31,EATL,780.4532337,380.7692261,450,1832.75,-145.7724304,-19.45033646
Alt2,Feb-31,EATL,841.1617117,425.0895386,450,1891.17,-176.6045227,-23.29464531
Alt2,Feb-31,EATL,836.7603884,398.5689697,450,1894.39,-130.3612976,-12.5386858
Alt2,Feb-31,EATL,795.344368,450,450,1901,-182.2175446,-25.68411446
Alt2,Feb-31,EATL,761.3569283,432.9322205,450,1894.99,-128.8985443,-13.28633785
Alt2,Feb-31,EATL,746.7638578,420.0291138,450,1892.39,-120.5218277,-11.82262802
Alt2,Feb-31,EATL,830.6997452,380.7692261,450,1891.18,-131.0491638,-13.99228859
Alt2,Feb-31,EATL,885.0251536,380.7692261,450,1878.13,-148.2680664,-19.02398872
Alt2,Feb-31,EATL,1006.614882,380.7692261,450,1873.25,-182.54245,-28.43991852
Alt2,Feb-31,EATL,1058.834805,380.7692261,450,1859.36,-199.8055878,-35.96524811
Alt2,Feb-31,EATL,1044.014985,380.7692261,450,1881.09,-186.8655396,-33.00816727
Alt2,Feb-31,EATL,1108.71399,380.7692261,450,1886.17,-201.5658112,-34.3445015
Alt2,Feb-31,EATL,1139.150528,380.7692261,450,1923.42,-202.7772369,-33.59746552
Alt2,Feb-31,EATL,1136.485695,414.2421875,450,1930.34,-220.4452362,-38.02219391
Alt2,Feb-31,EATL,997.0767479,450,450,1909.2,-201.2059631,-33.4736557
Alt2,Feb-31,EATL,927.0353169,380.7692261,450,1895.6,-152.0912018,-22.83269119
Alt2,Feb-31,EATL,849.0624814,380.7692261,450,1871.84,-127.6614304,-16.29742241
Alt2,Feb-31,EATL,704.6120825,380.7692261,380.7692261,1839.2,-96.32409668,-9.710447311
Alt2,31-Mar,EATL,564.529619,380.7692261,450,1798.53,-68.39060974,0.260900199
Alt2,31-Mar,EATL,451.4385633,380.7692261,440.2301941,1786.21,-48.82928467,3.806266069
Alt2,31-Mar,EATL,380.9822533,380.7692261,450,1785.53,-88.07835388,-1.204785109
Alt2,31-Mar,EATL,324.0666238,380.7692261,450,1777.33,-79.64196777,-0.431228161
Alt2,31-Mar,EATL,253.7601937,442.8120117,450,1780.79,-75.72062683,3.147580385
Alt2,31-Mar,EATL,232.56065,450,450,1789.26,-68.08951569,5.262294769
Alt2,31-Mar,EATL,262.552138,450,450,1800.66,-70.46429443,3.777565241
Alt2,31-Mar,EATL,308.5463732,450,450,1816.94,-78.71958923,4.916810036
Alt2,31-Mar,EATL,378.5516094,450,450,1811.23,-94.80476379,-1.948155403
Alt2,31-Mar,EATL,438.6145785,450,450,1815.55,-107.4047775,-7.024875164
Alt2,31-Mar,EATL,391.0881209,450,450,1791.34,-109.9481049,-9.479692459
Alt2,31-Mar,EATL,502.5905349,450,450,1772.53,-141.6188812,-19.03348541
Alt2,31-Mar,EATL,637.5237172,380.7692261,450,1763.86,-160.9991608,-25.33815384
Alt2,31-Mar,EATL,777.0337729,380.7692261,450,1768.62,-130.0509338,-20.74002838
Alt2,31-Mar,EATL,865.6879935,380.7692261,450,1767.24,-128.6116943,-23.6006031
Alt2,31-Mar,EATL,947.0560279,380.7692261,450,1782.9,-151.6331635,-27.5547905
Alt2,31-Mar,EATL,1059.429128,380.7692261,450,1795,-140.2910156,-25.94935608
Alt2,31-Mar,EATL,1288.832214,380.7692261,450,1808.13,-118.5589218,-28.81167221
Alt2,31-Mar,EATL,1557.618372,380.7692261,380.7692261,1827.45,-175.9947968,-46.99414063
Alt2,31-Mar,EATL,1780.692549,380.7692261,380.7692261,1812.39,-233.5625458,-65.93993378
Alt2,31-Mar,EATL,1787.903955,116.6582718,380.7692261,1824.53,-217.5974121,-54.01530075
Alt2,31-Mar,EATL,1682.250793,160.0302277,380.7692261,1809.14,-200.0357361,-67.44490051
Alt2,31-Mar,EATL,1621.992259,0,295.7235718,1777.32,-193.0191193,-68.01979065
Alt2,31-Mar,EATL,1705.140985,0,0,1753.92,-209.8166809,-61.33275223
Alt2,31-Mar,EATL,1599.366504,0,0,1744.71,-201.6661377,-73.40842438
Alt2,31-Mar,EATL,1592.102131,0,0,1755.01,-200.3517761,-70.14945984
Alt2,31-Mar,EATL,1700.360075,0,0,1751.36,-228.549057,-77.22410583
Alt2,31-Mar,EATL,1816.594412,0,0,1748.36,-266.0517273,-83.83997345
Alt2,31-Mar,EATL,1899.799182,0,0,1748.91,-286.5248108,-84.74832153
Alt2,31-Mar,EATL,1943.02556,0,0,1730.14,-303.2952576,-88.59196472
Alt2,31-Mar,EATL,2020.686801,0,0,1719.08,-320.6843262,-97.59278107
Alt2,31-Mar,EATL,1987.762295,0,0,1729.56,-311.5960388,-93.98355865
Alt2,31-Mar,EATL,2120.103253,0,0,1708.74,-327.7606506,-88.17649078
Alt2,31-Mar,EATL,2235.062823,0,0,1710.12,-346.9328613,-94.25699615
Alt2,31-Mar,EATL,2354.873255,0,0,1701.73,-369.0869446,-99.63318634
Alt2,31-Mar,EATL,2359.726952,0,0,1696.65,-369.5489197,-98.08062744
Alt2,31-Mar,EATL,2333.802485,0,0,1671.45,-368.6339111,-98.99047089
Alt2,31-Mar,EATL,2279.344394,0,0,1659.55,-359.6809998,-97.47402954
Alt2,31-Mar,EATL,2119.962462,0,0,1668.83,-328.6730652,-84.89523315
Alt2,31-Mar,EATL,2041.497974,0,0,1693.37,-317.4127197,-92.89648438
Alt2,31-Mar,EATL,2063.806608,0,0,1730.78,-315.2574463,-91.0610733
Alt2,31-Mar,EATL,2234.379574,0,0,1768.26,-333.1338196,-83.17877197
Alt2,31-Mar,EATL,2187.563212,0,0,1791.35,-320.3905945,-79.84882355
Alt2,31-Mar,EATL,1936.621778,0,0,1782.83,-275.8483276,-76.93904114
